City,1,2,3,4,5,6,7,8,9,10,11,12,13
Scandiano,7313,7823,8073,9581,11011,12691,13781,13080,13869,14088,17048,21512,21908
Toano,3254,3321,3600,4453,5160,5545,6370,6779,6748,5492,4211,3971,3962
Vetto,2420,2478,2742,3290,3550,3763,3949,3897,3800,3267,2452,2261,2107
Vezzano sul Crostolo,2364,2435,2683,2825,3340,3813,4324,4328,4513,3811,3436,3437,3369
Viano,2331,2565,2614,3126,3269,3678,4142,4287,4158,3348,2546,2471,2670
Villa Minozzo,6860,7411,7868,7491,8651,9334,9501,9020,8594,7725,5150,4519,4063
Bastiglia,1768,1883,1677,1705,2193,2188,2293,2162,2254,1931,1691,2048,2276
Bomporto,4196,4533,4477,4653,5295,6118,6475,6617,6926,5964,5363,5523,5801
Campogalliano,3991,4146,3976,4601,5431,6066,6326,6379,6318,5582,5223,6005,6784
Camposanto,3081,3290,3059,3292,3509,3641,3967,3818,3752,3377,2947,3016,2917
Carpi,16698,17913,18856,22876,27465,30880,33823,34189,37643,45208,55099,60614,60715
Castelfranco Emilia,12280,12732,12451,13491,15300,16805,18656,19360,19820,19273,19675,20715,21247
Castelnuovo Rangone,2586,2887,2911,3420,3928,4302,4716,4720,5326,5243,6315,8633,9683
Castelvetro di Modena,4239,4587,4654,6233,7158,8251,8902,8903,9409,7770,6738,7497,8081
Cavezzo,4541,4937,4876,5016,6031,7027,7266,7129,7317,6593,6122,6421,6351
Concordia sulla,8775,9466,9627,9868,10878,10974,11215,11143,10990,9235,8920,8805,8242
Fanano,5236,5515,6119,6782,6704,7259,5809,5799,5439,4281,3342,3152,2932
Finale Emilia,12497,13176,12731,12896,14317,15239,16165,16691,17931,16046,14912,15317,15057
Fiorano Modenese,2962,3027,3064,3529,3969,4449,4824,4890,5256,5570,10261,14745,15644
Fiumalbo,2477,2749,2713,2935,2835,2917,2815,2746,2453,2112,1734,1588,1554
Formigine,6486,6739,6847,8219,9280,10113,11082,10985,11943,12869,16345,21509,26667
Frassinoro,5789,5717,5854,5253,6742,6182,6126,5638,5415,5025,3162,2751,2476
Guiglia,3485,3756,3945,4150,4301,4735,5018,5176,4998,3942,3132,3031,2958
Lama Mocogno,3714,4409,4676,5258,5885,6015,5619,5625,5415,4832,3563,3195,3039
Maranello,2934,3116,3295,4204,4855,5510,6202,6003,6606,6468,8965,12832,14574
Marano sul Panaro,2381,2504,2539,3151,3454,3886,4422,4561,4596,4031,3427,3306,3272
021 Medolla,3719,3938,3831,4035,4633,5190,5452,5411,5522,4934,4799,5445,5481
Mirandola,12934,13307,12768,13721,16559,19046,21085,22472,24325,22528,21614,22011,21588
Modena,52629,56995,57520,63012,71922,81590,89741,96337,111364,139183,171072,180312,176990
Montecreto,1579,1657,1831,2013,2120,2102,2132,2068,1825,1641,1273,1126,1042
Montefiorino,3575,3309,3423,3997,4575,4847,4974,4556,4587,3833,3122,2493,2332
Montese,4920,5485,5730,6368,6581,6960,6881,7085,6517,4719,3864,3476,3167
Nonantola,5563,5831,5880,6515,7666,8920,10291,10466,11004,10012,9126,10347,10998
Novi di Modena,5637,6103,6267,6896,8180,9231,10270,10472,10592,9581,9163,9852,10086
Palagano,2792,3634,3882,4552,4877,5255,5165,4814,4867,4022,2798,2495,2381
Pavullo nel Frignano,9316,10237,10499,12034,12674,14601,15936,15990,16168,13622,12426,13017,13379
Pievepelago,3182,4140,4130,4235,4615,4825,4950,3967,3754,3241,2407,2352,2152
Polinago,3248,3550,3821,4413,4441,4536,5040,5177,4915,4016,2672,2071,1889
Prignano sulla Secchia,3732,3934,3975,4537,4969,5419,6429,6562,6702,5210,3639,3146,3109
