City,1,2,3,4,5,6,7,8,9,10,11,12,13
Montefiore Conca,2618,2823,3024,3355,3252,3473,3356,3429,3322,2498,1657,1466,1573
Montegridolfo,926,1005,1058,1100,1248,1269,1215,1248,1167,1041,868,874,874
Montescudo,2986,3088,3080,3225,3211,3314,3241,3309,2987,2295,1804,1612,1630
Montiano,1659,1745,1811,1965,2218,2221,2325,2294,2134,1827,1565,1567,1545
Morciano di Romagna,1738,1784,1869,2202,2296,2573,2537,2641,3264,4025,4131,4705,5323
Poggio Berni,1316,1527,1557,1771,1998,2129,2126,2205,2046,1921,1762,1980,2520
Portico e San Bene,2506,2886,2825,3115,3312,3120,2994,3029,2624,1756,1211,1034,966
Predappio,4466,4814,5176,6507,6997,7293,8359,9210,10074,7844,6324,6235,5969
Premilcuore,1809,2073,2167,2615,2601,2578,3410,3452,3115,2060,1246,1062,951
Riccione,1943,2064,2228,3301,4325,5569,7124,8061,13165,20173,28770,31423,32909
Rimini,27996,29732,32096,36487,41948,47026,57030,58622,69873,92912,118419,127813,127960
Rocca San Casciano,3566,3548,3829,4576,4883,5129,5037,5163,4708,3462,2416,2306,2161
Roncofreddo,4066,4323,4199,4785,4944,5210,5557,5756,5567,3762,2498,2463,2493
Saludecio,4003,4351,4398,4867,5210,5474,5026,5114,4866,3786,2639,2429,2324
San Clemente,2602,2758,2804,3107,3185,3473,3281,3303,3336,3061,2443,2428,2461
San Giovanni in Mari,3231,3478,3855,4147,4307,4407,4851,4526,4806,4856,5509,6564,7208
San Mauro Pascoli,2170,2406,2400,2866,3021,3264,3476,3631,3890,4572,5867,7185,7986
Santarcangelo di Roma,7759,8190,8634,9655,10465,11567,11598,11668,12525,13426,14708,15974,17286
Santa Sofia,5247,5946,6215,7458,7561,7807,8030,8222,7651,6171,4660,4381,4245
Sarsina,3985,4517,4846,5596,5701,6309,6633,6750,6808,5389,4391,4071,3908
Savignano sul Rubicone,4602,4614,4579,4914,5269,5452,5583,5876,6292,8009,10616,12283,12871
Sogliano al Rubicone,5289,5917,5657,6814,7108,7672,8261,7977,8619,5848,3685,3121,2869
,1440,1551,2079,1944,2071,2172,2056,2774,2014,1386,952,929,1002
,3106,3419,3466,3689,3985,4059,3852,3867,3614,2537,1754,1619,1454
,2332,2718,2924,3626,3915,3918,4005,3830,3752,3464,2908,2552,2302
,3176,3461,3687,3962,4394,4614,4373,4574,4535,3939,4595,6262,7406
Aulla,5223,6012,6316,6503,7168,8111,8944,9592,10171,10160,10319,10415,10164
Bagnone,5271,5830,6087,6867,7921,7226,7108,6660,6280,4545,3180,2570,2248
Carrara,18344,23326,30143,41919,49492,53292,58765,59031,62287,64901,67758,68702,67197
Casola in Lunigiana,2895,3171,2978,3227,3207,3285,3372,3288,2787,2366,1816,1551,1341
Comano,1816,2006,1986,2295,2036,2264,2099,1938,1786,1444,1129,966,860
Filattiera,3151,3637,3983,4282,4378,4692,4723,4769,4569,3785,3064,2765,2583
Fivizzano,14000,15451,15346,16243,17409,18222,19199,18724,16582,14461,11808,11128,10258
Fosdinovo,4181,4571,4669,4827,4898,4907,4932,4818,4170,3568,3206,3617,3949
Licciana Nardi,4102,4563,4662,4512,4778,4780,4976,5215,5262,4867,4347,4455,4418
Massa,15319,17853,19780,26118,30484,34370,39722,41819,50441,56988,62922,65687,66737
