City,1,2,3,4,5,6,7,8,9,10,11,12,13
Fiumefreddo Bruzio,4559,4463,4216,4481,4053,4673,4997,5152,5662,4803,4109,4072,3632
Francavilla Marittima,1071,1519,1790,1822,2094,1887,2271,2546,2928,2996,3137,2745,3258
Frascineto,2457,2786,2814,2526,2836,2508,2453,2531,2561,2398,2319,2432,2603
Fuscaldo,9133,9500,8508,9544,9381,9883,9535,9159,9951,8509,7935,7850,8261
Grimaldi,3554,3537,3489,3344,3162,3282,3329,3419,3786,2905,2179,2081,2055
Grisolia,2551,2127,2234,2431,2305,2230,2433,2704,3430,3561,3009,2642,2497
Guardia Piemontese,1336,1338,1248,1344,1228,1431,1320,1238,1326,1145,1154,1467,1630
Lago,5333,4590,4888,5036,5252,5400,5852,6077,6673,5612,4136,3893,3401
Laino Borgo,3268,3300,3283,3165,3117,3006,2958,3025,3268,3189,2951,2599,2439
Laino Castello,1450,1468,1430,1625,1642,1565,1553,1668,1871,1766,1439,1128,971
Lappano,1308,1464,1376,1462,1527,1358,1330,1316,1480,1187,937,915,929
Lattarico,2091,2226,2257,2773,2755,2965,3794,3880,4683,3886,3636,3885,4160
Longobardi,2247,2205,2269,3097,3179,3239,3442,3591,3833,3195,2644,2629,2357
Longobucco,6196,3324,3562,4007,6452,8057,8292,7858,7979,8298,6866,6497,5431
Lungro,5219,5803,5742,4000,3610,3566,3571,3970,4711,4170,3293,3218,3256
Luzzi,4039,3870,3928,5206,6395,7026,7668,7081,9175,9514,10094,10564,11024
071 Maierà,2218,2289,2028,2172,2014,2003,2033,2012,2097,1976,1637,1550,1359
Malito,2113,2265,2376,2294,2908,2608,1906,1787,2059,1502,1030,884,936
Malvito,1696,1894,1720,2034,2090,1647,2295,2378,2854,2727,2423,2315,2202
Mandatoriccio,1373,1574,1881,2193,2296,2543,2540,2496,3028,3096,3138,3241,3344
Mangone,2017,1962,1721,1925,1952,2011,1859,1958,2169,1701,1349,1564,1705
Marano Marchesato,3243,3221,3007,3053,3126,2837,2629,2612,2659,2154,1695,1903,2210
Marano Principato,1289,1318,1378,1631,1671,1613,1490,1546,1662,1336,1138,1305,1656
