City,1,2,3,4,5,6,7,8,9,10,11,12,13
Jerzu,2032,2136,2510,3506,3502,3854,4006,4073,3997,3960,3874,3728,3568
Laconi,2204,2149,1981,2145,2114,2050,2167,2231,2621,3079,2927,2616,2459
Lanusei,2421,2394,2569,3250,3631,3498,3814,4177,4853,5449,5713,6360,6356
Lei,401,418,422,489,606,572,591,625,719,750,632,694,696
Loceri,948,947,1055,1214,1330,1292,1421,1469,1667,1786,1663,1594,1459
Loculi,224,233,243,302,325,311,402,398,523,696,614,608,558
Lodè,984,996,1277,1524,1765,1917,2097,2315,3118,3562,3079,3010,2465
Lodine,116,163,153,171,205,228,237,245,318,415,377,379,352
Lotzorai,702,719,637,632,673,649,741,766,1042,1352,1410,1747,2046
Lula,1160,1249,1362,1796,1972,1907,2037,2000,2214,2397,2112,1952,1791
Macomer,2366,2427,2671,3488,3983,4177,4743,5125,6674,8125,9531,11083,11424
Magomadas,628,675,685,817,890,865,981,965,898,819,589,527,663
Mamoiada,1927,2039,2060,2332,2632,2549,2724,2834,3098,3233,2795,2713,2633
Meana Sardo,1550,1670,1800,2130,2238,2223,2316,2481,2597,2651,2395,2243,2157
Modolo,371,400,431,450,502,431,421,405,374,369,285,231,222
Montresta,654,766,834,944,1088,1128,1310,1387,1469,1389,1130,982,802
Noragugume,603,587,526,569,562,490,575,599,692,658,467,478,424
Nuoro,4827,5472,6099,7051,7248,8534,9188,11459,16949,23033,31033,35779,37527
Nuragus,1216,1244,1189,1071,1035,1051,1107,1194,1425,1395,1143,1030,1069
Nurallao,1094,1061,964,973,896,972,1103,1209,1497,1779,1521,1542,1448
Numri,2282,2256,2446,2619,2764,2869,3071,3324,3988,3946,3347,3034,2715
055 Oliena,3138,3357,3665,4169,4427,4502,4914,5316,6030,7008,7033,7279,7724
056 Ollolai,1014,1193,1314,1500,1721,1706,1844,1863,2087,2283,2124,2013,1800
Olzai,1220,1164,1213,1372,1250,1306,1478,1505,1736,1884,1481,1278,1162
Onani,221,228,228,515,462,719,682,889,1177,1459,1013,730,539
Onifai,464,448,448,517,573,597,702,761,888,1015,847,805,746
Oniferi,670,711,750,872,930,1050,1031,1093,1111,1126,1027,1067,1003
Orani,2381,2528,2616,2828,2858,2993,2970,3083,3512,3667,3205,3263,3212
Orgosolo,2133,2162,2207,2845,3181,3158,3411,3563,4250,4638,4801,4896,4779
Orosei,1833,1821,1907,2079,2277,2322,2513,2737,3484,4214,4085,4788,5264
Orotelli,1521,1654,1852,2295,2568,2523,2652,2787,3122,3279,3010,2671,2484
Orroli,1782,1939,2146,2185,2365,2250,2425,2620,3243,3606,3125,3334,3084
Ortueri,1643,1693,1779,1980,2006,1834,2015,2040,2236,2312,1906,1794,1597
